% Model,Untitled.mph
% Version,COMSOL 6.0.0.318
% Date,"Oct 17 2024, 16:12"
% Dimension,1
% Nodes,714
% Expressions,1
% Description,Line graph
% cln1x,Power flow, y component
0.19999956693532217,6.332463131410784E12
0.20000042693957107,6.425022705755313E12
0.29999950185795576,3.1638278097783203E12
0.3000004727679491,3.165276401297097E12
0.3999994293182284,1.0141039091759794E12
0.4000004678129667,1.0777674296627583E12
0.49999933845623323,-4.820730567255165E11
0.5,-6.269836484010011E11
-0.5,-1.3790182388512693E12
-0.40000005355451246,1.1100796562628506E12
-0.3999999371453867,1.076860963034829E12
-0.30000011966669354,3.375992175479296E12
-0.29999987572130643,3.356611709225242E12
-0.20000018358344934,6.568629774234314E12
-0.19999981426884034,6.510634909168249E12
-0.10000024625290758,9.093345532858674E12
-0.09999975284538491,8.915132748369207E12
-3.085318003983853E-7,1.043698240050865E13
3.0861930790494146E-7,1.0464664588762988E13
0.0999996293694163,8.937975918499607E12
0.10000036947341928,8.925330790347094E12
0.19999956693532217,6.35526748376379E12
0.20000042693957107,6.40066229984958E12
0.29999950185795576,3.4192815521278477E12
0.3000004727679491,3.369543642902761E12
0.3999994293182284,1.0588042329910432E12
0.4000004678129667,1.1049438687523933E12
0.49999933845623323,-4.872428669659115E11
0.5,-6.313129723253789E11
-0.5,-1.2356625150158264E12
-0.40000005355451246,7.720740794994979E11
-0.3999999371453867,7.549838499720756E11
-0.30000011966669354,2.2813273212265996E12
-0.29999987572130643,2.2452111957582295E12
-0.20000018358344934,4.083071141641727E12
-0.19999981426884034,4.100833933269341E12
-0.10000024625290758,6.828663261433349E12
-0.09999975284538491,7.374237282497546E12
-3.085318003983853E-7,9.761586741501389E12
3.0861930790494146E-7,9.817436793578646E12
0.0999996293694163,7.223202205459372E12
0.10000036947341928,7.028461116900644E12
0.19999956693532217,4.1990754932985854E12
0.20000042693957107,4.174570968170872E12
0.29999950185795576,2.1472016359702593E12
0.3000004727679491,2.1828055758366946E12
0.3999994293182284,7.343745768944316E11
0.4000004678129667,7.817345109758145E11
0.49999933845623323,-4.0582907313339453E11
0.5,-5.2724640745210144E11
-0.5,-8.573569109813727E11
-0.40000005355451246,5.03776506674003E11
-0.3999999371453867,4.49364237434702E11
-0.30000011966669354,1.3520320629281003E12
-0.29999987572130643,1.3932935724557124E12
-0.20000018358344934,2.5932763176679023E12
-0.19999981426884034,2.4408442776276855E12
-0.10000024625290758,2.5412267939605054E12
-0.09999975284538491,2.538860610714731E12
-3.085318003983853E-7,2.803843216825091E12
3.0861930790494146E-7,2.6059662141551636E12
0.0999996293694163,2.4507584344261094E12
0.10000036947341928,2.8013835985040234E12
0.19999956693532217,2.4822425845742793E12
0.20000042693957107,2.519754803108183E12
0.29999950185795576,1.4202394172222256E12
0.3000004727679491,1.410057962426543E12
0.3999994293182284,4.3664589556323975E11
0.4000004678129667,5.144750424038995E11
0.49999933845623323,-3.14576055791144E11
0.5,-3.9622504405252563E11
-0.5,-3.1587191545291266E11
-0.40000005355451246,1.3421803707261794E11
-0.3999999371453867,1.3462998009434868E11
-0.30000011966669354,6.854522932723166E10
-0.29999987572130643,4.097997136219839E10
-0.20000018358344934,-4.1365494476209607E11
-0.19999981426884034,-4.463642627593514E11
-0.10000024625290758,-1.374978438267259E12
-0.09999975284538491,-1.4014901197564746E12
-3.085318003983853E-7,-1.466604742676953E12
3.0861930790494146E-7,-1.43010067086422E12
0.0999996293694163,-1.349428161476724E12
0.10000036947341928,-1.5672921931181106E12
0.19999956693532217,-4.869075452538642E11
0.20000042693957107,-4.4658506028986615E11
0.29999950185795576,1.52429910500455E11
0.3000004727679491,1.5780029241761874E11
0.3999994293182284,1.383245974685189E11
0.4000004678129667,1.2242183662639804E11
0.49999933845623323,-1.077421786951107E11
0.5,-1.4729026174646756E11
-0.5,2.3320155658189853E11
-0.40000005355451246,-3.5694452605660345E11
-0.3999999371453867,-3.721605234381149E11
-0.30000011966669354,-1.3100990773403523E12
-0.29999987572130643,-1.3108441122700203E12
-0.20000018358344934,-2.8479440471908765E12
-0.19999981426884034,-2.8188477413670234E12
-0.10000024625290758,-4.633150211351871E12
-0.09999975284538491,-4.758770597515473E12
-3.085318003983853E-7,-5.70869160872807E12
3.0861930790494146E-7,-5.565344286118408E12
0.0999996293694163,-4.519017514544896E12
0.10000036947341928,-4.655727041126662E12
0.19999956693532217,-2.841939341691696E12
0.20000042693957107,-2.820045053584175E12
0.29999950185795576,-1.2703983665999592E12
0.3000004727679491,-1.3028886125688286E12
0.3999994293182284,-3.7517065518114233E11
0.4000004678129667,-3.6156073927957007E11
0.49999933845623323,7.74067949911428E10
0.5,1.1995710731698521E11
-0.5,1.3737899679566362E12
-0.40000005355451246,-7.444191894767714E11
-0.3999999371453867,-7.277145584900681E11
-0.30000011966669354,-2.448505122380332E12
-0.29999987572130643,-2.4495221592552295E12
-0.20000018358344934,-4.627665202840628E12
-0.19999981426884034,-4.617966256924229E12
-0.10000024625290758,-7.321676276131525E12
-0.09999975284538491,-7.380251417960713E12
-3.085318003983853E-7,-8.361730164482416E12
3.0861930790494146E-7,-8.391488194337403E12
0.0999996293694163,-7.378095424520932E12
0.10000036947341928,-7.253817970470776E12
0.19999956693532217,-4.610948479645163E12
0.20000042693957107,-4.672746997591241E12
0.29999950185795576,-2.4765152453875664E12
0.3000004727679491,-2.4375168201482144E12
0.3999994293182284,-7.22418778161344E11
0.4000004678129667,-7.69482929042861E11
0.49999933845623323,4.549015070252343E11
0.5,6.28512265410007E11
-0.5,1.8762386328609402E12
-0.40000005355451246,-8.922902898473932E11
-0.3999999371453867,-8.157588025921696E11
-0.30000011966669354,-2.9899540453715107E12
-0.29999987572130643,-2.9761148635438955E12
-0.20000018358344934,-6.056057486887367E12
-0.19999981426884034,-6.020312127030792E12
-0.10000024625290758,-9.471187081197283E12
-0.09999975284538491,-9.333820043250953E12
-3.085318003983853E-7,-1.074744306078971E13
3.0861930790494146E-7,-1.083769617485256E13
0.0999996293694163,-9.54840254070972E12
0.10000036947341928,-9.38634808156482E12
0.19999956693532217,-6.053676616045104E12
0.20000042693957107,-6.10777089047408E12
0.29999950185795576,-2.9667059353677446E12
0.3000004727679491,-2.972585455240543E12
0.3999994293182284,-8.116202493481248E11
0.4000004678129667,-8.931372868325646E11
0.49999933845623323,6.235539239462644E11
0.5,8.983953138093342E11
-0.5,2.1280713726647012E12
-0.40000005355451246,-9.626981417553871E11
-0.3999999371453867,-8.630122398217482E11
-0.30000011966669354,-3.159786097084899E12
-0.29999987572130643,-3.153505654757146E12
-0.20000018358344934,-6.477609127684298E12
-0.19999981426884034,-6.434431256830103E12
-0.10000024625290758,-1.0166797549060455E13
-0.09999975284538491,-1.0503462959556473E13
-3.085318003983853E-7,-1.252845354110204E13
3.0861930790494146E-7,-1.2412150462792252E13
0.0999996293694163,-1.0412617397122588E13
0.10000036947341928,-1.0245843355607154E13
0.19999956693532217,-6.425058815083707E12
0.20000042693957107,-6.425132946010416E12
0.29999950185795576,-3.148488273657497E12
0.3000004727679491,-3.147291844238197E12
0.3999994293182284,-8.957654479572418E11
0.4000004678129667,-9.527609292751982E11
0.49999933845623323,7.004644514693673E11
0.5,1.0418785639190319E12
-0.5,2.1679215789725386E12
-0.40000005355451246,-9.507199852428695E11
-0.3999999371453867,-8.647678047827537E11
-0.30000011966669354,-3.092640160986501E12
-0.29999987572130643,-3.0982991421112026E12
-0.20000018358344934,-6.244141564120358E12
-0.19999981426884034,-6.187184840901923E12
-0.10000024625290758,-9.594733592349684E12
-0.09999975284538491,-9.716912900121578E12
-3.085318003983853E-7,-1.1202062148644004E13
3.0861930790494146E-7,-1.1224847292228953E13
0.0999996293694163,-9.576139959744291E12
0.10000036947341928,-9.487816232051314E12
0.19999956693532217,-6.105565059401726E12
0.20000042693957107,-6.106795471912603E12
0.29999950185795576,-3.0818937801605537E12
0.3000004727679491,-3.0980763975191235E12
0.3999994293182284,-8.615899628987601E11
0.4000004678129667,-9.379699764962163E11
0.49999933845623323,7.341285581040133E11
0.5,1.0933346318303633E12
-0.5,1.8762385999826003E12
-0.40000005355451246,-8.29784351041835E11
-0.3999999371453867,-7.387926833910771E11
-0.30000011966669354,-2.617911100548537E12
-0.29999987572130643,-2.6345068759737217E12
-0.20000018358344934,-5.35244684410886E12
-0.19999981426884034,-5.303373258001112E12
-0.10000024625290758,-7.930667418887016E12
-0.09999975284538491,-8.058698615821928E12
-3.085318003983853E-7,-9.125344922818492E12
3.0861930790494146E-7,-9.173715075132312E12
0.0999996293694163,-8.061206866357649E12
0.10000036947341928,-7.966398543883682E12
0.19999956693532217,-5.213422168146807E12
0.20000042693957107,-5.257380259214084E12
0.29999950185795576,-2.608479783636832E12
0.3000004727679491,-2.612008272298223E12
0.3999994293182284,-7.132904595832966E11
0.4000004678129667,-8.223196163444813E11
0.49999933845623323,6.066224585910784E11
0.5,9.140272012046774E11
-0.5,1.598602713237178E12
-0.40000005355451246,-6.342593954864734E11
-0.3999999371453867,-6.059204245413705E11
-0.30000011966669354,-2.0728464801588025E12
-0.29999987572130643,-2.0210728123549949E12
-0.20000018358344934,-4.064369150241092E12
-0.19999981426884034,-4.067903489162183E12
-0.10000024625290758,-6.407479187363519E12
-0.09999975284538491,-6.626009966254556E12
-3.085318003983853E-7,-7.569762861782329E12
3.0861930790494146E-7,-7.570614302291619E12
0.0999996293694163,-6.577605402241001E12
0.10000036947341928,-6.424236515339526E12
0.19999956693532217,-4.0134808220438726E12
0.20000042693957107,-3.9919330549681436E12
0.29999950185795576,-2.0648358885664497E12
0.3000004727679491,-2.0724779915543909E12
0.3999994293182284,-5.826950695542946E11
0.4000004678129667,-6.413777372295167E11
0.49999933845623323,5.1337538813408685E11
0.5,7.696606990234567E11
-0.5,1.254406594057564E12
-0.40000005355451246,-4.2462855503768585E11
-0.3999999371453867,-3.9099072809561115E11
-0.30000011966669354,-1.538862175689704E12
-0.29999987572130643,-1.527518273150543E12
-0.20000018358344934,-3.150030737833515E12
-0.19999981426884034,-3.0909750994669785E12
-0.10000024625290758,-4.827222533494988E12
-0.09999975284538491,-4.883079402676788E12
-3.085318003983853E-7,-5.78861993623578E12
3.0861930790494146E-7,-5.8348305700396875E12
0.0999996293694163,-4.920512417399692E12
0.10000036947341928,-4.775684465729105E12
0.19999956693532217,-3.1022535919105806E12
0.20000042693957107,-3.1297896487926743E12
0.29999950185795576,-1.530135607656905E12
0.3000004727679491,-1.5242620888105623E12
0.3999994293182284,-3.848449453431966E11
0.4000004678129667,-4.1286453898679266E11
0.49999933845623323,4.106248889932983E11
0.5,6.177228532143942E11
-0.5,9.048842615861653E11
-0.40000005355451246,-3.112964620171043E11
-0.3999999371453867,-2.8821493877678644E11
-0.30000011966669354,-1.0891920329908922E12
-0.29999987572130643,-1.0861400096028098E12
-0.20000018358344934,-2.1520883266963677E12
-0.19999981426884034,-2.128498975276899E12
-0.10000024625290758,-3.2854710497657197E12
-0.09999975284538491,-3.3439580896805024E12
-3.085318003983853E-7,-3.854047568580581E12
3.0861930790494146E-7,-3.874805803677683E12
0.0999996293694163,-3.3324369495356406E12
0.10000036947341928,-3.2619518927024194E12
0.19999956693532217,-2.1148092640426838E12
0.20000042693957107,-2.1272927083182493E12
0.29999950185795576,-1.06964951831809E12
0.3000004727679491,-1.0814406506471781E12
0.3999994293182284,-2.8195672321928845E11
0.4000004678129667,-3.192607731475182E11
0.49999933845623323,2.9139808375500146E11
0.5,4.536281070212139E11
-0.5,5.3343907027880164E11
-0.40000005355451246,-1.1802098558588382E11
-0.3999999371453867,-1.15899700447093E11
-0.30000011966669354,-5.771991317250605E11
-0.29999987572130643,-5.4229365140270013E11
-0.20000018358344934,-1.2892773895006519E12
-0.19999981426884034,-1.297387244188008E12
-0.10000024625290758,-2.0513189300577207E12
-0.09999975284538491,-2.0770891248907168E12
-3.085318003983853E-7,-2.3240301126818145E12
3.0861930790494146E-7,-2.3161641621746367E12
0.0999996293694163,-2.0297454711874707E12
0.10000036947341928,-2.0592474725209424E12
0.19999956693532217,-1.2799085585080022E12
0.20000042693957107,-1.2592056741564067E12
0.29999950185795576,-5.506249411864972E11
0.3000004727679491,-5.784897463849384E11
0.3999994293182284,-1.1657146953486276E11
0.4000004678129667,-1.1440537083736069E11
0.49999933845623323,1.6327932401702637E11
0.5,2.63039080626763E11
-0.5,2.3882909009461002E11
-0.40000005355451246,-6.268629501453662E10
-0.3999999371453867,-6.272664996828677E10
-0.30000011966669354,-2.6777384458269992E11
-0.29999987572130643,-2.5257664772396603E11
-0.20000018358344934,-5.812010753810426E11
-0.19999981426884034,-5.818705522608265E11
-0.10000024625290758,-1.0554662347930214E12
-0.09999975284538491,-1.1085413426719082E12
-3.085318003983853E-7,-1.3456367660553862E12
3.0861930790494146E-7,-1.4060046467449229E12
0.0999996293694163,-1.0644062174749148E12
0.10000036947341928,-1.029530086447269E12
0.19999956693532217,-5.808147866625278E11
0.20000042693957107,-5.77550459685811E11
0.29999950185795576,-2.5166084612361612E11
0.3000004727679491,-2.6728837139932364E11
0.3999994293182284,-6.359161993768043E10
0.4000004678129667,-5.4812797413518845E10
0.49999933845623323,8.595097022292705E10
0.5,1.2718494544910162E11
-0.5,3.3606130301191277E10
-0.40000005355451246,-1.7456620484798916E10
-0.3999999371453867,-1.7494671009338734E10
-0.30000011966669354,-1.267458589965244E11
-0.29999987572130643,-1.2402077644624751E11
-0.20000018358344934,-2.95579773676446E11
-0.19999981426884034,-2.814065496604308E11
-0.10000024625290758,-3.811773624179044E11
-0.09999975284538491,-3.684988581114087E11
-3.085318003983853E-7,-3.908963346391356E11
3.0861930790494146E-7,-3.8424109376989056E11
0.0999996293694163,-3.713188188659337E11
0.10000036947341928,-3.8894311748669226E11
0.19999956693532217,-2.790307920995639E11
0.20000042693957107,-2.951084303280193E11
0.29999950185795576,-1.2762708379666367E11
0.3000004727679491,-1.2358435907809949E11
0.3999994293182284,-1.132123134924588E10
0.4000004678129667,-2.2453386430070927E10
0.49999933845623323,1.3698505110503014E10
0.5,1.7154792903053453E10
-0.5,-7.47930463063225E10
-0.40000005355451246,-1.9081716871746006E10
-0.3999999371453867,-2.8522664189919083E10
-0.30000011966669354,-3.185962763704823E10
-0.29999987572130643,-2.7846425946884903E10
-0.20000018358344934,-2.3464582595403923E10
-0.19999981426884034,-3.574104693357604E10
-0.10000024625290758,-9.326245225907874E10
-0.09999975284538491,-9.324350675690524E10
-3.085318003983853E-7,-1.3539354334198164E11
3.0861930790494146E-7,-1.502833540658459E11
0.0999996293694163,-9.469612379554605E10
0.10000036947341928,-8.76918068925511E10
0.19999956693532217,-3.656106083186883E10
0.20000042693957107,-1.9401442352457348E10
0.29999950185795576,-1.9414012635411896E10
0.3000004727679491,-2.624953395849317E10
0.3999994293182284,-3.4294611858350105E10
0.4000004678129667,-1.845576274241694E10
0.49999933845623323,-2.1984954599211815E10
0.5,-3.787110174703883E10
-0.5,-9.015357134775269E10
-0.40000005355451246,2.019843896860507E10
-0.3999999371453867,1.4143806158946083E10
-0.30000011966669354,8.816069962596243E9
-0.29999987572130643,1.0390596631221008E10
-0.20000018358344934,-1.2728139396663067E9
-0.19999981426884034,-2.5242666648782606E9
-0.10000024625290758,-2.4325103159970448E10
-0.09999975284538491,-1.8745499889118782E10
-3.085318003983853E-7,-3.443266278817081E10
3.0861930790494146E-7,-2.8325107612980885E10
0.0999996293694163,-2.0058082889036327E10
0.10000036947341928,-2.1132923944186157E10
0.19999956693532217,-1.5139715223781366E9
0.20000042693957107,-6.056349437499786E7
0.29999950185795576,9.828257196758835E9
